1 9.143053368032488 9.167480468749998 9.179858716488216 9.191894531249991 9.192865837587336
2 4.18921351590429 6.857951247488442 8.774418157447005 9.180673707829262 9.192049763920473
3 3.337903515447218 4.828150234524745 6.517106441624069 9.031278271549155 9.191894531249998
4 3.4383629616844855 4.4488344651973435 6.124102494757129 7.981513917998187 9.191845768142525
5 1.9282665184785068 2.697055783222135 3.996743624009128 5.765053026180183 9.131095539999045
